9.543675159659082e-7	1.3	-3954.586423399295	0.23943356470834443	-1.5617651880716903	0.23943356470834443	-0.002162416528147014
9.542941087267756e-7	1.3001	-3956.676615516717	0.2394664076433627	-1.561762349029277	0.2394664076433627	-0.002163393056071793
9.54220712779327e-7	1.3002	-3958.768580620802	0.23949926539953315	-1.56175950790496	0.23949926539953315	-0.0021643704031264173
9.541473281209574e-7	1.3003	-3960.8623208428935	0.2395321379892797	-1.5617566646965177	0.2395321379892797	-0.0021653485702870724
9.540739547490626e-7	1.3004	-3962.9578383172957	0.23956502542504043	-1.5617538194017264	0.23956502542504043	-0.00216632755853127
9.540005926610388e-7	1.3005	-3965.0551351812733	0.2395979277192688	-1.5617509720183593	0.2395979277192688	-0.0021673073688378325
9.539272418542835e-7	1.3006	-3967.1542135750524	0.23963084488443281	-1.5617481225441878	0.23963084488443281	-0.002168288002186906
9.538539023261942e-7	1.3007	-3969.2550756418336	0.23966377693301555	-1.561745270976981	0.23966377693301555	-0.002169269459559954
9.537805740741704e-7	1.3008	-3971.3577235277794	0.23969672387751473	-1.5617424173145054	0.23969672387751473	-0.0021702517419397624
9.537072570956114e-7	1.3009	-3973.46215938203	0.23972968573044323	-1.5617395615545249	0.23972968573044323	-0.002171234850310439
9.536339513879178e-7	1.301	-3975.568385356698	0.23976266250432882	-1.5617367036948016	0.23976266250432882	-0.002172218785657415
9.535606569484906e-7	1.3011	-3977.6764036068753	0.23979565421171417	-1.5617338437330952	0.23979565421171417	-0.002173203548967447
9.534873737747317e-7	1.3012	-3979.7862162906354	0.23982866086515692	-1.5617309816671627	0.23982866086515692	-0.002174189141228612
9.534141018640444e-7	1.3013	-3981.897825569031	0.23986168247722978	-1.561728117494759	0.23986168247722978	-0.0021751755634303173
9.533408412138321e-7	1.3014	-3984.0112336061047	0.2398947190605205	-1.5617252512136366	0.2398947190605205	-0.0021761628165632954
9.532675918214991e-7	1.3014999999999999	-3986.126442568887	0.23992777062763182	-1.5617223828215456	0.23992777062763182	-0.0021771509016196063
9.531943536844508e-7	1.3015999999999999	-3988.243454627396	0.23996083719118144	-1.5617195123162342	0.23996083719118144	-0.0021781398195926402
9.53121126800093e-7	1.3016999999999999	-3990.3622719546483	0.2399939187638025	-1.5617166396954474	0.2399939187638025	-0.0021791295714771145
9.530479111658328e-7	1.3017999999999998	-3992.4828967266526	0.24002701535814264	-1.5617137649569288	0.24002701535814264	-0.002180120158269078
9.529747067790777e-7	1.3018999999999998	-3994.6053311224177	0.24006012698686538	-1.561710888098419	0.24006012698686538	-0.002181111580965913
9.529015136372359e-7	1.3019999999999998	-3996.729577323953	0.24009325366264866	-1.5617080091176567	0.24009325366264866	-0.002182103840566329
9.528283317377168e-7	1.3020999999999998	-3998.8556375162743	0.2401263953981862	-1.5617051280123782	0.2401263953981862	-0.0021830969380703716
9.527551610779306e-7	1.3021999999999998	-4000.9835138873973	0.24015955220618634	-1.5617022447803173	0.24015955220618634	-0.0021840908744794204
9.526820016552876e-7	1.3022999999999998	-4003.113208628354	0.24019272409937314	-1.5616993594192055	0.24019272409937314	-0.0021850856507961893
9.526088534672e-7	1.3023999999999998	-4005.244723933183	0.24022591109048555	-1.561696471926772	0.24022591109048555	-0.0021860812680247273
9.525357165110796e-7	1.3024999999999998	-4007.3780619989357	0.24025911319227788	-1.5616935823007438	0.24025911319227788	-0.0021870777271704206
9.524625907843399e-7	1.3025999999999998	-4009.5132250256815	0.24029233041751974	-1.561690690538846	0.24029233041751974	-0.002188075029239991
9.523894762843948e-7	1.3026999999999997	-4011.6502152165103	0.24032556277899586	-1.5616877966388003	0.24032556277899586	-0.0021890731752415003
9.523163730086592e-7	1.3027999999999997	-4013.7890347775274	0.24035881028950665	-1.5616849005983269	0.24035881028950665	-0.0021900721661843466
9.522432809545486e-7	1.3028999999999997	-4015.9296859178658	0.24039207296186738	-1.5616820024151437	0.24039207296186738	-0.0021910720030792704
9.52170200119479e-7	1.3029999999999997	-4018.0721708496785	0.240425350808909	-1.561679102086966	0.240425350808909	-0.0021920726869383497
9.520971305008681e-7	1.3030999999999997	-4020.2164917881514	0.24045864384347768	-1.5616761996115072	0.24045864384347768	-0.0021930742187750056
9.520240720961334e-7	1.3031999999999997	-4022.3626509515034	0.24049195207843513	-1.5616732949864776	0.24049195207843513	-0.002194076599603999
9.519510249026942e-7	1.3032999999999997	-4024.5106505609765	0.24052527552665826	-1.5616703882095861	0.24052527552665826	-0.002195079830441433
9.518779889179694e-7	1.3033999999999997	-4026.6604928408524	0.2405586142010396	-1.5616674792785392	0.2405586142010396	-0.0021960839123047597
9.518049641393795e-7	1.3034999999999997	-4028.8121800184535	0.24059196811448702	-1.5616645681910404	0.24059196811448702	-0.002197088846212768
9.51731950564346e-7	1.3035999999999996	-4030.9657143241334	0.24062533727992386	-1.5616616549447915	0.24062533727992386	-0.002198094633185593
9.516589481902902e-7	1.3036999999999996	-4033.121097991293	0.24065872171028915	-1.561658739537492	0.24065872171028915	-0.00219910127424472
9.515859570146352e-7	1.3037999999999996	-4035.2783332563777	0.24069212141853707	-1.561655821966839	0.24069212141853707	-0.0022001087704129735
9.515129770348042e-7	1.3038999999999996	-4037.43742235887	0.24072553641763778	-1.5616529022305274	0.24072553641763778	-0.0022011171227145315
9.514400082482219e-7	1.3039999999999996	-4039.598367541311	0.24075896672057653	-1.5616499803262498	0.24075896672057653	-0.0022021263321749117
9.513670506523129e-7	1.3040999999999996	-4041.761171049289	0.2407924123403546	-1.5616470562516964	0.2407924123403546	-0.0022031363998209867
